node,trace,policy,cache_pct,size_mb,hp,threads,rep,miss,tp,requests,footprint_mb,n_objects
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,lruforgive,0.1,1471,27,1,1,0.8768,0.18,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,lruforgive,0.1,1471,27,1,2,0.8768,0.18,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,lruforgive,0.1,1471,27,1,3,0.8768,0.18,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifo,0.1,1471,27,1,1,0.9027,0.24,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifo,0.1,1471,27,1,2,0.9027,0.25,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifo,0.1,1471,27,1,3,0.9027,0.24,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifoforgive,0.1,1471,27,1,1,0.9021,0.23,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifoforgive,0.1,1471,27,1,2,0.9021,0.22,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w05,s3fifoforgive,0.1,1471,27,1,3,0.9021,0.23,73034545,1471429.7344,41379800
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,10,2238,27,1,1,0.0685,1.33,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,10,2238,27,1,2,0.0685,1.33,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,10,2238,27,1,3,0.0685,1.33,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,10,2238,27,1,1,0.0684,0.43,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,10,2238,27,1,2,0.0684,0.44,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,10,2238,27,1,3,0.0684,0.44,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,10,2238,27,1,1,0.0663,1.58,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,10,2238,27,1,2,0.0663,1.58,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,10,2238,27,1,3,0.0663,1.56,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,10,2238,27,1,1,0.0663,0.46,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,10,2238,27,1,2,0.0663,0.47,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,10,2238,27,1,3,0.0663,0.47,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,0.1,22,20,1,1,0.7327,3.24,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,0.1,22,20,1,2,0.7327,3.25,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lru,0.1,22,20,1,3,0.7327,3.26,69392149,22381.056,1699448
